"sys_id","sys_updated_by","sys_updated_on","u_disabilities"
"0693b241db8f5c108df5d8c7f4961922","lisa.donoghue","03/09/2020 11:56:41","Aged Care"
"0eee071fdba4c0103cfa366d7c96199f","emmanuel.savage","23/10/2019 10:54:08","Developmental delay"
"0f7f0873db4b18508df5d8c7f49619d5","anshula.jones","11/09/2020 13:03:21","Motor Neurone Disease"
"1cde871fdba4c0103cfa366d7c961933","emmanuel.savage","23/10/2019 10:53:47","Vision Impairment / Blindness"
"2a3304d7db559340a31ffa0dbf9619d7","emmanuel.savage","23/10/2019 10:52:00","Global development delay"
"2d682425dbc7dc108df5d8c7f4961925","anshula.jones","04/09/2020 15:05:35","Invisible Disability"
"3473c0d7db559340a31ffa0dbf961903","akshay","11/04/2018 14:19:06","Other intellectual/learning conditions"
"36b3f601db8f5c108df5d8c7f49619e2","lisa.donoghue","03/09/2020 11:57:14","Mental Health"
"438344d7db559340a31ffa0dbf961936","akshay","11/04/2018 14:19:21","Neurological"
"4a5304d7db559340a31ffa0dbf9619c3","akshay","11/04/2018 14:18:32","Multiple sclerosis"
"5033c897db559340a31ffa0dbf9619df","emmanuel.savage","23/10/2019 10:52:16","Down syndrome"
"55a6d3831b399810908033fccc4bcb3b","lisa.donoghue","09/07/2020 16:19:21","ADHD and associated conditions"
"56fad003db118810de73bd16f4961936","yasmine.semaan","28/11/2019 09:56:43","Younger Onset Dementia"
"76130c97db559340a31ffa0dbf96199c","emmanuel.savage","23/10/2019 10:51:10","Cerebral palsy"
"82a3ba01db8f5c108df5d8c7f496196d","lisa.donoghue","03/09/2020 11:57:02","Physical Disability"
"8e2340d7db559340a31ffa0dbf9619cf","emmanuel.savage","23/10/2019 10:51:21","Deafness and hearing loss"
"901304d7db559340a31ffa0dbf961965","emmanuel.savage","23/10/2019 10:50:54","Autism and related conditions"
"916380d7db559340a31ffa0dbf961925","akshay","11/04/2018 14:18:47","Schizophrenia"
"964344d7db559340a31ffa0dbf961933","emmanuel.savage","23/10/2019 10:52:29","Intellectual disability"
"9f83f241db8f5c108df5d8c7f496190d","lisa.donoghue","03/09/2020 11:56:29","Acquired Brain Injury"
"d99344d7db559340a31ffa0dbf961988","emmanuel.savage","23/10/2019 10:53:01","Other � physical"
"ecb3c0d7db559340a31ffa0dbf961905","akshay","11/04/2018 14:20:04","Other sensory/speech"
"ef9384d7db559340a31ffa0dbf96193a","akshay","11/04/2018 14:19:52","Other psychosocial/psychiatric"
